clip_id,language,emotion,duration_sec,lufs,peak_dbfs,snr_db,bandwidth_hz,sample_rate,qc_pass,flags
en_01_030,en,neutral,12.00,-23.0,-6.7,42.3,8625,24000,Y,
en_01_031,en,neutral,13.70,-23.0,-6.9,43.1,9469,24000,Y,
en_01_032,en,neutral,12.20,-23.0,-6.7,43.4,8062,24000,Y,
en_01_033,en,neutral,15.10,-23.0,-4.8,40.0,8836,24000,Y,
en_01_034,en,neutral,7.90,-23.0,-3.8,39.9,8156,24000,Y,
en_01_035,en,neutral,14.20,-23.0,-9.7,40.7,7195,24000,Y,
en_01_036,en,neutral,15.30,-23.0,-10.3,37.4,6457,24000,Y,
en_01_037,en,neutral,10.90,-23.0,-9.1,36.0,4008,24000,Y,
en_01_038,en,neutral,14.20,-23.0,-11.9,39.5,6152,24000,Y,
en_01_039,en,neutral,11.70,-23.0,-11.6,39.3,5953,24000,Y,
en_01_040,en,neutral,13.20,-23.0,-11.5,38.8,6270,24000,Y,
en_01_041,en,neutral,13.30,-23.0,-12.1,39.3,5801,24000,Y,
en_01_042,en,neutral,13.90,-23.0,-11.8,39.5,4957,24000,Y,
en_01_043,en,neutral,15.20,-23.0,-13.0,39.0,4980,24000,Y,
en_01_044,en,neutral,11.80,-23.0,-12.2,39.5,5719,24000,Y,
en_01_045,en,neutral,11.60,-23.0,-13.0,41.3,5379,24000,Y,
en_01_046,en,neutral,14.70,-23.0,-12.5,38.9,6223,24000,Y,
en_01_047,en,neutral,11.20,-23.0,-11.9,38.9,6328,24000,Y,
en_01_048,en,neutral,13.40,-23.0,-10.9,37.4,5988,24000,Y,
en_01_049,en,neutral,14.20,-23.0,-10.6,43.9,8391,24000,Y,
en_01_050,en,neutral,13.00,-23.0,-5.0,37.2,8707,24000,Y,
en_01_051,en,neutral,14.40,-23.0,-6.3,37.2,8648,24000,Y,
en_01_052,en,neutral,14.30,-23.0,-7.1,38.9,10078,24000,Y,
en_01_053,en,neutral,9.30,-23.0,-6.0,36.8,9809,24000,Y,
en_01_054,en,neutral,14.80,-23.0,-8.0,41.4,9141,24000,Y,
en_01_055,en,neutral,15.30,-23.0,-9.7,45.2,9047,24000,Y,
en_01_056,en,neutral,10.20,-23.0,-9.1,46.0,9820,24000,Y,
en_01_057,en,neutral,12.90,-23.0,-6.2,36.5,8332,24000,Y,
en_01_058,en,neutral,12.20,-23.0,-7.7,40.7,9223,24000,Y,
en_01_059,en,neutral,10.50,-23.0,-8.4,40.5,8637,24000,Y,
en_01_060,en,neutral,15.20,-23.0,-7.3,40.3,9645,24000,Y,
en_01_061,en,neutral,13.30,-23.0,-7.7,43.0,9082,24000,Y,
en_01_062,en,neutral,12.60,-23.0,-6.9,40.5,9152,24000,Y,
en_01_063,en,neutral,13.00,-23.0,-7.6,43.3,8965,24000,Y,
en_01_064,en,neutral,12.30,-23.0,-8.5,42.3,7805,24000,Y,
en_01_065,en,neutral,11.00,-23.0,-6.9,44.4,10031,24000,Y,
en_01_066,en,neutral,14.90,-23.0,-6.0,40.3,8402,24000,Y,
en_01_067,en,neutral,7.40,-23.0,-9.9,46.9,9586,24000,Y,
en_01_068,en,neutral,16.90,-23.0,-8.6,39.7,9012,24000,Y,
en_01_069,en,neutral,11.10,-23.0,-9.1,46.3,7230,24000,Y,
en_01_070,en,neutral,14.50,-23.0,-8.6,46.7,9164,24000,Y,
en_01_071,en,neutral,14.30,-23.0,-8.8,44.5,9387,24000,Y,
en_01_072,en,neutral,12.00,-23.0,-9.7,40.7,8285,24000,Y,
en_01_073,en,neutral,14.70,-23.0,-8.2,44.0,9492,24000,Y,
en_01_074,en,neutral,13.30,-23.0,-8.8,42.4,8402,24000,Y,
en_01_075,en,neutral,15.10,-23.0,-7.2,36.8,8648,24000,Y,
en_01_076,en,neutral,13.50,-23.0,-6.6,43.5,9340,24000,Y,
en_01_077,en,serious,12.60,-23.0,-7.6,44.1,8062,24000,Y,
en_01_078,en,neutral,12.70,-23.0,-8.5,40.9,8426,24000,Y,
en_01_079,en,neutral,12.40,-23.0,-9.0,43.4,8531,24000,Y,
en_01_080,en,neutral,13.00,-23.0,-9.5,42.3,7992,24000,Y,
en_01_081,en,neutral,14.90,-23.0,-8.6,42.4,7969,24000,Y,
en_01_082,en,neutral,11.40,-23.0,-6.2,38.2,7898,24000,Y,
en_01_083,en,neutral,15.30,-23.0,-6.1,35.5,8883,24000,Y,
en_01_084,en,neutral,14.55,-23.0,-9.2,43.4,9645,24000,Y,
en_02_000,en,neutral,13.20,-23.0,-5.4,38.4,8285,24000,Y,
en_02_001,en,neutral,15.10,-23.0,-6.4,31.2,9996,24000,Y,
en_02_002,en,neutral,13.90,-23.0,-9.4,42.3,9867,24000,Y,
en_02_003,en,neutral,9.10,-23.0,-8.5,45.2,9867,24000,Y,
en_02_004,en,neutral,8.10,-23.0,-8.3,40.7,8180,24000,Y,
en_02_005,en,neutral,13.90,-23.0,-6.4,29.0,9551,24000,Y,
en_02_006,en,neutral,14.60,-23.0,-9.4,47.7,9762,24000,Y,
en_02_007,en,neutral,11.80,-23.0,-10.3,46.5,10711,24000,Y,
en_02_008,en,neutral,11.20,-23.0,-10.2,45.1,9703,24000,Y,
en_02_009,en,neutral,13.80,-23.0,-9.6,35.6,9328,24000,Y,
en_02_010,en,neutral,6.30,-23.0,-10.0,46.7,9516,24000,Y,
en_02_011,en,neutral,14.60,-23.0,-9.3,42.3,9855,24000,Y,
en_02_012,en,neutral,12.90,-23.0,-8.1,38.2,8812,24000,Y,
en_02_013,en,neutral,9.00,-23.0,-10.4,37.9,9480,24000,Y,
en_02_014,en,neutral,11.20,-23.0,-10.5,101.3,8941,24000,Y,
en_02_015,en,neutral,11.20,-23.0,-7.9,41.2,8859,24000,Y,
en_02_016,en,neutral,9.20,-23.0,-9.2,45.9,8555,24000,Y,
en_02_017,en,neutral,11.00,-23.0,-8.2,38.8,10172,24000,Y,
en_02_018,en,neutral,5.90,-23.0,-10.9,35.6,10008,24000,Y,
en_02_019,en,neutral,19.60,-23.0,-10.3,34.9,8543,24000,Y,
en_02_020,en,neutral,15.10,-23.0,-9.9,45.3,9844,24000,Y,
en_02_021,en,neutral,12.70,-23.0,-8.4,42.8,9117,24000,Y,
en_02_022,en,neutral,13.70,-23.0,-9.3,44.4,9562,24000,Y,
en_02_023,en,neutral,5.80,-23.0,-8.2,43.4,9855,24000,Y,
en_02_024,en,neutral,10.20,-23.0,-9.3,38.5,9797,24000,Y,
en_02_025,en,neutral,10.90,-23.0,-8.7,34.2,8801,24000,Y,
en_02_026,en,neutral,10.90,-23.0,-7.7,38.4,8039,24000,Y,
en_02_027,en,neutral,10.90,-23.0,-5.9,41.4,9387,24000,Y,
en_02_028,en,serious,7.10,-23.0,-5.9,40.3,9469,24000,Y,
en_02_029,en,neutral,9.30,-23.0,-3.8,29.6,9352,24000,Y,
en_02_030,en,neutral,15.00,-23.0,-8.7,41.8,9820,24000,Y,
en_02_031,en,neutral,13.70,-23.0,-4.3,42.1,7523,24000,Y,
en_02_032,en,neutral,13.80,-23.0,-6.9,44.8,7547,24000,Y,
en_02_033,en,neutral,15.00,-23.0,-5.9,45.0,5016,24000,Y,
en_02_034,en,neutral,13.40,-23.0,-7.9,45.8,4781,24000,Y,
en_02_035,en,neutral,13.10,-23.0,-8.0,45.6,9270,24000,Y,
en_02_036,en,neutral,6.70,-23.0,-6.6,40.7,9516,24000,Y,
en_02_037,en,neutral,14.80,-23.0,-6.3,43.2,9703,24000,Y,
en_02_038,en,neutral,9.50,-23.0,-6.3,39.3,9738,24000,Y,
en_02_039,en,neutral,14.10,-23.0,-6.9,39.3,9586,24000,Y,
en_02_040,en,neutral,14.80,-23.0,-6.1,38.2,9609,24000,Y,
en_02_041,en,neutral,15.00,-23.0,-7.4,39.5,8848,24000,Y,
en_02_042,en,neutral,9.40,-23.0,-4.6,35.8,9797,24000,Y,
en_02_043,en,neutral,13.80,-23.0,-8.2,38.7,9996,24000,Y,
en_02_044,en,neutral,14.20,-23.0,-11.3,34.4,7969,24000,Y,
en_02_045,en,neutral,12.80,-23.0,-7.9,37.6,8461,24000,Y,
en_02_046,en,neutral,14.60,-23.0,-7.4,40.8,8918,24000,Y,
en_02_047,en,neutral,8.70,-23.0,-6.1,34.9,10312,24000,Y,
en_02_048,en,neutral,13.30,-23.0,-7.0,39.8,9422,24000,Y,
en_02_049,en,neutral,13.20,-23.0,-9.1,43.4,8930,24000,Y,
en_02_050,en,neutral,15.10,-23.0,-6.4,40.3,9539,24000,Y,
en_02_051,en,neutral,12.60,-23.0,-7.9,42.9,10195,24000,Y,
en_02_052,en,neutral,12.50,-23.0,-11.2,43.0,8461,24000,Y,
en_02_053,en,neutral,15.10,-23.0,-6.0,37.3,8707,24000,Y,
en_02_054,en,neutral,11.20,-23.0,-7.1,41.2,9527,24000,Y,
en_02_055,en,neutral,11.60,-23.0,-5.9,38.1,7969,24000,Y,
en_02_056,en,neutral,7.00,-23.0,-7.0,36.5,9773,24000,Y,
en_02_057,en,neutral,16.90,-23.0,-2.9,33.3,9855,24000,Y,
en_02_058,en,neutral,7.30,-23.0,-8.6,43.3,10652,24000,Y,
en_02_059,en,neutral,14.00,-23.0,-8.9,43.7,9703,24000,Y,
en_02_060,en,neutral,10.30,-23.0,-9.8,45.9,8953,24000,Y,
en_02_061,en,neutral,11.60,-23.0,-8.3,43.4,9082,24000,Y,
en_02_062,en,neutral,13.65,-23.0,-9.2,42.0,8941,24000,Y,
hi_01_000,hi,serious,13.05,-23.0,-5.5,71.7,7641,24000,Y,
hi_01_001,hi,neutral,11.10,-23.0,-4.5,72.5,7664,24000,Y,
hi_01_002,hi,serious,13.00,-23.0,-6.9,70.6,9949,24000,Y,
hi_01_003,hi,neutral,14.70,-23.0,-5.3,72.0,10172,24000,Y,
hi_01_004,hi,sad,12.40,-23.0,-4.6,69.4,7664,24000,Y,
hi_01_005,hi,serious,13.10,-23.0,-5.8,71.3,10160,24000,Y,
hi_01_006,hi,sad,14.80,-23.0,-4.6,70.4,7137,24000,Y,
hi_01_007,hi,serious,12.60,-23.0,-4.9,71.1,5578,24000,Y,
hi_01_008,hi,serious,12.10,-23.0,-5.2,70.9,9480,24000,Y,
hi_01_009,hi,sad,12.50,-23.0,-5.2,71.5,10066,24000,Y,
hi_01_010,hi,angry,9.60,-23.0,-4.1,69.0,10254,24000,Y,
hi_01_011,hi,serious,15.20,-23.0,-6.3,68.9,10195,24000,Y,
hi_01_012,hi,serious,12.90,-23.0,-6.0,72.3,6527,24000,Y,
hi_01_013,hi,sad,15.00,-23.0,-3.8,65.9,10137,24000,Y,
hi_01_014,hi,excited,12.40,-23.0,-4.4,67.0,9398,24000,Y,
hi_01_015,hi,angry,14.80,-23.0,-4.3,65.5,10008,24000,Y,
hi_01_016,hi,serious,13.80,-23.0,-4.8,72.9,10348,24000,Y,
hi_01_017,hi,neutral,10.90,-23.0,-6.7,71.1,10043,24000,Y,
hi_01_018,hi,serious,14.80,-23.0,-4.8,70.6,7734,24000,Y,
hi_01_019,hi,angry,13.30,-23.0,-5.1,71.9,7289,24000,Y,
hi_01_020,hi,neutral,14.60,-23.0,-5.3,71.9,7336,24000,Y,
hi_01_021,hi,neutral,13.80,-23.0,-5.0,69.2,5695,24000,Y,
hi_01_022,hi,happy,15.30,-23.0,-4.5,70.7,6609,24000,Y,
hi_01_023,hi,neutral,15.00,-23.0,-5.4,71.9,7172,24000,Y,
hi_01_024,hi,neutral,12.00,-23.0,-5.1,74.6,9809,24000,Y,
hi_01_025,hi,neutral,13.10,-23.0,-5.0,72.4,10207,24000,Y,
hi_01_026,hi,serious,13.30,-23.0,-5.7,73.5,10160,24000,Y,
hi_01_027,hi,neutral,15.00,-23.0,-4.8,75.7,6410,24000,Y,
hi_01_028,hi,neutral,15.30,-23.0,-5.1,72.6,7008,24000,Y,
hi_01_029,hi,serious,14.20,-23.0,-4.2,74.0,5508,24000,Y,
hi_01_030,hi,sad,14.60,-23.0,-5.4,74.1,5133,24000,Y,
hi_01_031,hi,serious,13.40,-23.0,-5.3,73.3,10043,24000,Y,
hi_01_032,hi,neutral,13.80,-23.0,-4.5,70.6,7312,24000,Y,
hi_01_033,hi,calm,15.00,-23.0,-4.3,74.9,10383,24000,Y,
hi_01_034,hi,serious,11.00,-23.0,-5.0,73.8,7148,24000,Y,
hi_01_035,hi,happy,12.10,-23.0,-3.9,70.3,9340,24000,Y,
hi_01_036,hi,serious,13.50,-23.0,-3.4,69.5,10312,24000,Y,
hi_01_037,hi,neutral,13.90,-23.0,-5.0,74.3,10160,24000,Y,
hi_01_038,hi,serious,12.70,-23.0,-5.1,69.7,7301,24000,Y,
hi_01_039,hi,serious,14.10,-23.0,-4.2,70.1,7137,24000,Y,
hi_01_040,hi,serious,15.20,-23.0,-5.8,72.6,10266,24000,Y,
hi_01_041,hi,neutral,14.40,-23.0,-4.9,70.2,7078,24000,Y,
hi_01_042,hi,serious,14.00,-23.0,-5.1,68.8,6340,24000,Y,
hi_01_043,hi,happy,13.10,-23.0,-3.6,65.9,10277,24000,Y,
hi_01_044,hi,angry,13.20,-23.0,-4.6,72.4,10535,24000,Y,
hi_01_045,hi,serious,15.00,-23.0,-3.7,73.4,7254,24000,Y,
hi_01_046,hi,angry,14.80,-23.0,-4.3,77.6,9926,24000,Y,
hi_01_047,hi,serious,12.70,-23.0,-5.5,74.4,10137,24000,Y,
hi_01_048,hi,serious,14.60,-23.0,-4.1,75.5,9891,24000,Y,
hi_01_049,hi,angry,15.20,-23.0,-5.7,75.3,10055,24000,Y,
hi_01_050,hi,neutral,13.40,-23.0,-2.4,68.5,6504,24000,Y,
hi_01_051,hi,neutral,12.30,-23.0,-4.8,69.6,9703,24000,Y,
hi_01_052,hi,angry,14.80,-23.0,-6.1,74.3,9480,24000,Y,
hi_01_053,hi,neutral,13.10,-23.0,-3.6,70.0,6621,24000,Y,
hi_01_054,hi,sad,13.80,-23.0,-3.6,72.2,6516,24000,Y,
hi_01_055,hi,serious,14.30,-23.0,-5.2,71.5,10008,24000,Y,
hi_01_056,hi,neutral,14.00,-23.0,-5.4,75.0,10230,24000,Y,
hi_01_057,hi,serious,14.40,-23.0,-3.9,66.6,6914,24000,Y,
hi_01_058,hi,neutral,14.00,-23.0,-4.6,75.1,9387,24000,Y,
hi_01_059,hi,angry,15.00,-23.0,-5.1,74.4,7160,24000,Y,
hi_01_060,hi,serious,12.30,-23.0,-4.4,72.7,9492,24000,Y,
hi_01_061,hi,neutral,13.00,-23.0,-5.0,74.2,7113,24000,Y,
hi_01_062,hi,neutral,14.30,-23.0,-4.6,76.1,10430,24000,Y,
hi_01_063,hi,serious,12.80,-23.0,-5.0,73.8,7477,24000,Y,
hi_01_064,hi,serious,8.70,-23.0,-6.5,74.8,9879,24000,Y,
hi_01_065,hi,serious,13.60,-23.0,-5.2,72.0,9516,24000,Y,
hi_01_066,hi,neutral,14.20,-23.0,-3.1,72.8,10008,24000,Y,
hi_01_067,hi,sad,14.80,-23.0,-6.0,72.5,9844,24000,Y,
hi_01_068,hi,serious,13.40,-23.0,-5.2,71.4,5109,24000,Y,
hi_01_069,hi,serious,14.20,-23.0,-5.5,75.9,10055,24000,Y,
hi_01_070,hi,angry,14.90,-23.0,-4.2,63.0,9938,24000,Y,
hi_01_071,hi,neutral,14.40,-23.0,-4.6,72.7,7699,24000,Y,
hi_01_072,hi,serious,13.10,-23.0,-4.9,72.2,10113,24000,Y,
hi_01_073,hi,neutral,14.40,-23.0,-3.3,66.4,10125,24000,Y,
hi_01_074,hi,angry,14.70,-23.0,-5.2,69.2,6434,24000,Y,
hi_01_075,hi,sad,14.80,-23.0,-5.3,75.1,7020,24000,Y,
hi_01_076,hi,sad,13.50,-23.0,-4.1,70.1,9938,24000,Y,
hi_01_077,hi,neutral,13.70,-23.0,-6.9,75.1,10078,24000,Y,
hi_01_078,hi,serious,14.90,-23.0,-5.2,76.9,7594,24000,Y,
hi_01_079,hi,sad,14.50,-23.0,-6.5,69.3,7711,24000,Y,
hi_01_080,hi,serious,12.50,-23.0,-5.0,69.8,7594,24000,Y,
hi_01_081,hi,sad,12.80,-23.0,-6.8,71.2,7418,24000,Y,
hi_01_082,hi,sad,13.60,-23.0,-5.2,72.7,7699,24000,Y,
hi_01_083,hi,angry,13.60,-23.0,-4.0,75.2,5414,24000,Y,
hi_01_084,hi,sad,14.60,-23.0,-5.8,67.9,8062,24000,Y,
hi_01_085,hi,angry,15.10,-23.0,-4.0,72.3,7664,24000,Y,
hi_01_086,hi,angry,15.20,-23.0,-5.3,69.9,7969,24000,Y,
hi_01_087,hi,sad,13.00,-23.0,-4.7,72.7,9691,24000,Y,
hi_01_088,hi,sad,14.90,-23.0,-5.2,74.8,9656,24000,Y,
hi_01_089,hi,neutral,14.10,-23.0,-5.7,72.6,5484,24000,Y,
hi_01_090,hi,serious,11.30,-23.0,-5.3,74.8,7020,24000,Y,
hi_01_091,hi,calm,14.70,-23.0,-5.9,75.8,10289,24000,Y,
hi_01_092,hi,sad,13.70,-23.0,-4.2,72.9,10148,24000,Y,
hi_01_093,hi,serious,12.40,-23.0,-5.9,74.7,7723,24000,Y,
hi_01_094,hi,serious,12.60,-23.0,-7.0,75.3,7477,24000,Y,
hi_01_095,hi,serious,13.70,-23.0,-5.3,73.3,7746,24000,Y,
hi_01_096,hi,angry,12.60,-23.0,-5.8,70.9,9949,24000,Y,
hi_01_097,hi,serious,13.70,-23.0,-7.1,72.4,10383,24000,Y,
hi_01_098,hi,neutral,11.70,-23.0,-5.6,70.2,9715,24000,Y,
hi_01_099,hi,sad,14.10,-23.0,-3.4,65.9,9691,24000,Y,
hi_01_100,hi,neutral,14.20,-23.0,-3.2,73.6,6457,24000,Y,
hi_01_101,hi,serious,13.60,-23.0,-6.0,70.1,6387,24000,Y,
hi_01_102,hi,serious,14.60,-23.0,-3.6,71.8,9586,24000,Y,
hi_01_103,hi,serious,14.10,-23.0,-3.9,72.9,7664,24000,Y,
hi_01_104,hi,angry,14.70,-23.0,-4.0,71.6,9996,24000,Y,
hi_01_105,hi,neutral,12.90,-23.0,-4.4,71.7,7148,24000,Y,
hi_01_106,hi,neutral,12.90,-23.0,-6.0,71.7,9996,24000,Y,
hi_01_107,hi,neutral,13.50,-23.0,-4.4,75.2,5883,24000,Y,
hi_01_108,hi,angry,15.20,-23.0,-5.4,71.8,6152,24000,Y,
hi_01_109,hi,neutral,6.70,-23.0,-6.5,71.8,8379,24000,Y,
hi_01_110,hi,serious,14.30,-23.0,-5.2,54.3,5531,24000,Y,
hi_01_111,hi,neutral,14.00,-23.0,-3.8,71.7,9867,24000,Y,
hi_01_112,hi,calm,14.20,-23.0,-5.5,76.8,9809,24000,Y,
hi_01_113,hi,serious,13.50,-23.0,-4.0,72.3,9973,24000,Y,
hi_01_114,hi,neutral,14.50,-23.0,-5.6,71.7,7125,24000,Y,
hi_01_115,hi,neutral,14.70,-23.0,-3.5,75.1,10113,24000,Y,
hi_01_116,hi,angry,12.70,-23.0,-5.9,70.1,6457,24000,Y,
hi_01_117,hi,neutral,15.00,-23.0,-4.3,68.7,7547,24000,Y,
hi_01_118,hi,serious,14.70,-23.0,-3.8,71.4,10184,24000,Y,
hi_01_119,hi,angry,15.20,-23.0,-5.0,66.7,9645,24000,Y,
hi_01_120,hi,neutral,12.80,-23.0,-4.7,66.5,9926,24000,Y,
hi_01_121,hi,serious,13.50,-23.0,-5.7,72.5,10254,24000,Y,
hi_01_122,hi,serious,13.60,-23.0,-4.5,72.3,4629,24000,Y,
hi_01_123,hi,angry,13.70,-23.0,-5.7,67.5,6973,24000,Y,
hi_01_124,hi,serious,14.60,-23.0,-5.4,71.9,7359,24000,Y,
hi_01_125,hi,angry,15.30,-23.0,-5.1,68.7,7043,24000,Y,
hi_01_126,hi,neutral,14.70,-23.0,-3.9,69.2,5543,24000,Y,
hi_01_127,hi,sad,14.00,-23.0,-3.8,69.1,7641,24000,Y,
hi_01_128,hi,serious,14.50,-23.0,-6.1,71.3,7734,24000,Y,
hi_01_129,hi,neutral,11.40,-23.0,-4.7,73.1,9738,24000,Y,
hi_01_130,hi,angry,11.60,-23.0,-4.1,69.7,7090,24000,Y,
hi_01_131,hi,serious,14.60,-23.0,-5.6,67.3,10125,24000,Y,
hi_01_132,hi,serious,13.80,-23.0,-5.1,75.0,7418,24000,Y,
hi_01_133,hi,angry,12.30,-23.0,-5.6,71.7,9996,24000,Y,
hi_01_134,hi,sad,14.10,-23.0,-6.0,68.0,7723,24000,Y,
hi_01_135,hi,angry,14.40,-23.0,-5.3,70.9,7605,24000,Y,
hi_01_136,hi,serious,14.50,-23.0,-5.1,74.1,7254,24000,Y,
hi_01_137,hi,sad,14.70,-23.0,-5.5,69.5,7418,24000,Y,
hi_01_138,hi,serious,11.95,-23.0,-5.0,71.9,7992,24000,Y,
